gamma_result_temp,gamma_result_depth,ref,TiDE_pred_temp,TiDE_pred_depth,LP
3504.8428379170223,0.21428571428571425,3775.663,3513.6116,0.21647817,565.772
3495.9593282020305,0.21428571428571425,3768.979,3504.1287,0.21652162,565.6932
3498.9997704567177,0.21428571428571425,3755.2812,3485.005,0.21722156,564.8424
3498.6958885994477,0.21428571428571425,3750.9976,3491.1074,0.21715266,563.3382
3490.0111182194105,0.21428571428571425,3748.3596,3495.6106,0.21827537,563.0382
3506.6817415621927,0.20663265306122441,3742.7432,3487.0212,0.21799785,561.55707
3516.820649551989,0.20663265306122441,3742.3936,3503.4348,0.21079177,558.6157
3495.551276852116,0.21428571428571425,3735.164,3513.412,0.20861888,556.71716
3485.6714731873994,0.21428571428571425,3728.4558,3486.3342,0.21589059,556.39703
3478.073045736132,0.21428571428571425,3723.4736,3468.8633,0.21469158,555.10986
3470.9391500937227,0.21428571428571425,3715.8403,3468.1638,0.20954978,552.8249
3452.9405976564567,0.21428571428571425,3707.903,3467.8958,0.20388699,551.98737
3424.4346634762896,0.21428571428571425,3695.72,3425.415,0.20607227,551.7087
3398.25660403205,0.21428571428571425,3680.4663,3392.7903,0.21038139,550.9217
3361.6013451396825,0.2066326530612245,3658.2024,3366.3962,0.21170795,549.8459
3316.1199614137145,0.22193877551020416,3631.3342,3344.7202,0.19051886,549.0337
3265.4585427158063,0.229591836734694,3609.9543,3275.0334,0.20473403,549.4601
3194.354939582895,0.19132653061224483,3347.9526,3030.5752,0.21703202,548.15497
3146.9338368547096,0.16071428571428575,2995.2239,2907.326,0.16853726,538.7872
2434.1368517427545,0.0642857142857144,2578.3875,2973.46,0.1400426,526.35724
1063.6373362071683,0.003061224489795933,2111.0742,1972.9155,-0.019389808,551.915
400.0,0.003061224489795933,1953.3402,1244.888,-0.15327302,591.69305
864.7824677784897,-0.20051020408163261,2016.3566,1030.4615,-0.20780101,624.1612
1667.1029293878405,-0.485969387755102,2184.0789,1325.0493,-0.37684554,624.9182
2216.714309010601,-0.5104591836734695,2530.1387,2121.8418,-0.6365203,603.6056
2564.137281053262,-0.38265306122448994,2791.8564,2448.1562,-0.5532768,590.63684
2817.5267525102154,-0.3214285714285713,3010.0212,2522.5295,-0.20823431,571.47864
2978.177467837934,-0.24107142857142838,3182.3882,2857.103,-0.17376536,546.9439
3037.2417216174854,-0.18290816326530573,3283.134,3135.182,-0.20230818,538.0309
3075.571183543989,-0.11938775510204049,3382.201,3252.9675,-0.17390946,541.9209
3141.6515715114456,-0.05739795918367357,3446.2363,3136.1907,-0.07358101,548.29425
3204.400349263318,-0.016836734693877635,3506.6394,3070.1895,-0.009803116,540.4316
3217.3007608824564,0.009948979591836691,3549.414,3111.6238,0.012488544,534.29266
3222.825355467896,0.02142857142857153,3596.2966,3207.7024,0.024058342,528.0341
3234.706588933692,0.04591836734693899,3627.087,3273.5022,0.03546107,526.0576
3238.870566816525,0.07653061224489796,3657.431,3285.7986,0.057983756,528.74335
3256.379105261536,0.08418367346938779,3675.364,3227.2046,0.095075846,529.84564
3277.7960512496393,0.08418367346938779,3694.4236,3160.5996,0.100097835,528.2082
3278.6062434566493,0.09183673469387763,3708.6091,3176.6458,0.09017956,519.42773
3274.677844195454,0.10714285714285712,3719.5735,3257.029,0.10191327,519.8526
3278.5113206664746,0.12244897959183679,3724.8079,3327.0254,0.12258327,521.9913
3275.2458013924133,0.13010204081632662,3730.875,3332.6248,0.13893342,525.4127
3281.9492572120025,0.13775510204081645,3732.8296,3285.1553,0.14474767,530.2068
3300.8287062902805,0.1454081632653062,3737.239,3258.0535,0.14222169,528.35895
3304.3752215562536,0.15306122448979592,3739.2026,3271.4016,0.14703971,526.6973
3304.8032923230785,0.16071428571428575,3741.4773,3311.033,0.16174197,526.2423
3303.2256956395076,0.16071428571428575,3742.425,3350.107,0.17085171,527.71643
3289.5963234275932,0.16071428571428575,3744.7773,3350.9048,0.17115211,531.2877
3296.4255433727617,0.16071428571428575,3745.7483,3306.508,0.17344326,535.4502
3320.4003511442197,0.16071428571428575,3745.899,3275.669,0.17087114,537.1674
3327.6822978170067,0.16071428571428575,3747.3289,3288.4114,0.16396302,533.73016
3324.7468297243827,0.16071428571428575,3746.5244,3322.1194,0.16634166,532.74225
3323.991201535773,0.16071428571428575,3745.988,3348.4058,0.17069834,533.41736
3322.7903494597604,0.16836734693877559,3746.6067,3343.5469,0.17233199,538.99304
3327.8301382018453,0.16836734693877559,3745.7273,3320.8728,0.18124592,540.3129
3343.9921784668654,0.16071428571428575,3745.3484,3308.1418,0.17694318,539.82135
3354.398431598048,0.16071428571428575,3745.2021,3318.5452,0.16488844,538.0001
3350.3813632609863,0.16836734693877559,3743.7732,3354.9724,0.16459864,534.0802
3338.355236999713,0.17602040816326534,3743.1719,3376.556,0.17673641,536.5781
3332.682068124129,0.17602040816326534,3742.6128,3356.533,0.18698859,538.451
3335.63346805125,0.17602040816326534,3742.4436,3331.0115,0.18632543,538.72363
3338.836509603696,0.1683673469387755,3742.7537,3329.8306,0.17633069,537.94507
3342.2896365993533,0.16071428571428575,3744.5894,3340.5044,0.16624951,537.7015
3344.9106573727067,0.16071428571428575,3745.5876,3357.2085,0.1645397,538.13745
3340.7401022596823,0.1683673469387755,3745.886,3374.9998,0.16907406,538.905
3334.3562069103937,0.17602040816326534,3744.9194,3366.22,0.18194342,540.83746
3337.763336194854,0.16836734693877559,3742.5862,3340.1191,0.18724376,542.6348
3347.286962277054,0.16071428571428575,3741.7014,3327.8762,0.16929632,542.2689
3354.1264073901566,0.16071428571428575,3743.3926,3340.0723,0.1565466,541.41583
3358.1764357410484,0.16836734693877559,3745.2126,3361.3416,0.16964674,541.40424
3353.259665079265,0.16836734693877559,3744.9768,3377.2673,0.18299758,541.9994
3342.6975833646984,0.16836734693877559,3743.4563,3368.262,0.17662942,544.28827
3343.169342655858,0.16836734693877559,3744.445,3359.446,0.17051846,544.9712
3357.351354933504,0.16071428571428575,3748.1567,3359.0442,0.16801524,545.18115
3389.0850061620386,0.16071428571428575,3756.5735,3366.1453,0.16258901,544.5655
3403.5697829928513,0.16836734693877559,3762.799,3391.7927,0.16296816,543.4506
3386.4146680400363,0.17602040816326534,3765.7031,3405.4211,0.17153507,544.00256
3373.3558493034216,0.17602040816326534,3765.8315,3385.7249,0.18069404,545.78436
3369.537894360747,0.17602040816326534,3767.3862,3372.2803,0.17766029,545.4874
3367.226003268804,0.17602040816326534,3774.5918,3374.6707,0.17313826,545.0823
3367.5853185676747,0.17602040816326534,3781.9836,3374.0396,0.174303,545.3327
3380.2968985946763,0.17602040816326534,3786.0056,3367.2305,0.17818987,545.3254
3401.2767695769508,0.17602040816326534,3781.7205,3375.2065,0.17858058,544.3594
3399.8744485493253,0.20663265306122447,3772.2659,3401.5374,0.17812926,543.74054
3402.3790784279454,0.20663265306122447,3759.8242,3411.1348,0.2082972,545.18634
3414.841788687882,0.20663265306122447,3754.9182,3410.9314,0.21181536,546.1754
3425.9274090554227,0.20663265306122447,3756.0051,3418.861,0.20811552,546.1842
3456.982143039624,0.21428571428571425,3757.4658,3430.5273,0.2041843,547.04913
3462.8186497974966,0.22193877551020397,3758.231,3453.4763,0.21859759,547.1037
3425.433214691544,0.2295918367346938,3752.989,3462.4592,0.22842747,547.98224
3393.0533293576927,0.22193877551020408,3749.6973,3432.3813,0.23151714,551.0915
3394.0500186138484,0.20663265306122447,3751.777,3400.9004,0.21953201,554.50287
3409.556320362798,0.20663265306122447,3758.6511,3401.1548,0.20416886,554.41327
3427.216482450801,0.20663265306122447,3766.1646,3419.6306,0.20589167,553.66595
3439.398999823292,0.20663265306122447,3769.5967,3431.245,0.21250218,554.6332
3436.4392896636846,0.21428571428571425,3767.598,3436.4226,0.21390307,555.48364
3449.428485879385,0.21428571428571425,3763.1086,3435.9714,0.21720874,556.7254
3460.5414266240236,0.21428571428571425,3761.3315,3453.532,0.21685779,557.2675
3461.4210333727883,0.22193877551020397,3762.84,3469.7869,0.2176826,558.11237
3490.970339286918,0.22193877551020397,3761.7493,3468.0942,0.22411776,559.31085
3517.8782772267596,0.21428571428571425,3760.395,3484.233,0.22499973,558.1496
3510.763704249795,0.22193877551020408,3755.4026,3508.651,0.21806526,557.54144
3499.7557339423147,0.2448979591836733,3747.851,3510.7744,0.22260916,558.68085
3496.007967680589,0.25255102040816313,3747.6677,3502.2478,0.2456013,559.33746
3495.153686055526,0.24489795918367338,3751.16,3496.8657,0.2541769,559.0985
3523.9377358353613,0.22959183673469372,3754.5422,3496.921,0.24253076,558.87213
3541.9315799700407,0.23724489795918347,3757.3623,3523.5203,0.22375053,556.8244
3512.50801624044,0.25255102040816313,3756.4473,3537.204,0.2369541,557.25464
3487.231044849309,0.26020408163265285,3756.3057,3508.2568,0.25696337,559.41003
3482.356418255971,0.252551020408163,3760.5056,3481.2305,0.25999796,559.2265
3483.8221588101337,0.2448979591836733,3768.3499,3486.0115,0.24517035,558.11896
3506.43001644161,0.23724489795918347,3771.23,3495.5693,0.23884118,558.28467
3526.689045165899,0.22959183673469372,3768.803,3510.195,0.23877835,557.6322
3519.8739461961723,0.24489795918367338,3763.3584,3521.131,0.23567504,556.173
3513.1065396475524,0.25255102040816313,3757.976,3515.2307,0.2450006,557.06055
3503.811652299548,0.25255102040816313,3760.4001,3508.8977,0.2506687,557.1039
3495.5007979388483,0.24489795918367338,3763.8457,3504.024,0.24971104,557.25195
3516.4633216674583,0.22959183673469372,3765.4473,3503.166,0.24039155,557.4238
3535.0302064080633,0.23724489795918347,3763.4875,3515.1436,0.23037618,556.3328
3527.73636556241,0.25255102040816313,3757.1824,3523.8677,0.23978955,556.00336
3520.485159263533,0.25255102040816313,3755.2654,3514.922,0.2547437,556.80426
3513.832822828558,0.25255102040816313,3758.188,3512.063,0.25278044,556.71954
3513.994136478196,0.25255102040816313,3761.0989,3518.2136,0.24643254,556.9092
3542.157538482284,0.23724489795918347,3763.2566,3522.4482,0.2467165,557.2087
3552.1217616398226,0.23724489795918347,3761.7295,3536.0488,0.23956048,553.2713
3515.6780709029117,0.25255102040816313,3755.7922,3540.0806,0.23940319,553.4531
3486.7399276709793,0.26020408163265285,3754.196,3505.6172,0.2501126,555.4769
3477.9319410083967,0.26020408163265285,3757.3462,3471.9602,0.25687683,555.2006
3475.3233425204853,0.25255102040816313,3760.4126,3473.0059,0.25295126,553.9582
3497.259649523681,0.23724489795918347,3762.4062,3485.4893,0.24359077,554.1409
3515.370121745298,0.23724489795918347,3767.7615,3501.186,0.23464304,550.6624
3504.604241234608,0.25255102040816313,3771.3098,3506.9875,0.2404176,550.5417
3495.6479627782956,0.25255102040816313,3780.1838,3494.4282,0.25428605,551.37006
3487.2770707643167,0.2448979591836733,3789.996,3489.4077,0.25299197,551.18994
3487.405285927684,0.2448979591836733,3792.7354,3491.5613,0.2416296,551.3574
3509.748849137637,0.23724489795918347,3789.442,3496.945,0.23922932,549.2614
3509.852125039687,0.23724489795918347,3787.2634,3507.6914,0.23911846,546.11926
3471.2113058405166,0.25255102040816313,3785.8352,3499.3538,0.24186122,546.6514
3447.2764805846023,0.25255102040816313,3788.3748,3461.4233,0.25038183,548.16656
3444.8032105599705,0.2448979591836733,3794.348,3438.475,0.24932563,547.4668
3431.1925327264953,0.23724489795918355,3794.8394,3451.34,0.24005795,545.40533
3418.7680250344474,0.22959183673469372,3791.0552,3452.8293,0.23070651,546.7291
3413.3321971603564,0.21428571428571425,3785.632,3428.9133,0.2296822,547.4248
3402.1819219603485,0.21428571428571425,3781.405,3404.4866,0.21911854,546.5008
3406.2346438778814,0.21428571428571425,3780.3184,3396.604,0.21550441,545.837
3413.854267530149,0.20663265306122447,3783.18,3414.183,0.21484643,545.24023
3418.5197462216865,0.20663265306122447,3785.4822,3432.3818,0.21081471,545.73816
3444.138424293459,0.19897959183673464,3783.393,3439.7988,0.20979667,546.41486
3447.1669441235654,0.19897959183673464,3780.4414,3452.9392,0.2055639,545.50476
3408.383548865989,0.21428571428571425,3777.98,3446.302,0.207268,546.0104
3374.31018073437,0.21428571428571425,3777.9043,3404.5872,0.21779925,546.82904
3368.1415140025906,0.20663265306122447,3781.3625,3370.778,0.21643883,546.44696
3393.373825261623,0.20663265306122447,3783.6406,3375.8933,0.20591313,545.06494
3437.525974504052,0.19897959183673464,3781.133,3408.869,0.20434147,544.0591
3455.952898547339,0.19897959183673464,3775.309,3443.3325,0.20518064,542.0765
3430.9532898523585,0.21428571428571425,3770.2065,3449.8147,0.20934284,542.8783
3417.7492657509038,0.21428571428571425,3768.0122,3419.2747,0.21759075,543.7112
3415.315161809509,0.21428571428571425,3765.8464,3404.9502,0.216111,542.51184
3396.972909755358,0.21428571428571425,3765.2053,3411.5813,0.21370012,541.4972
3361.178948974619,0.20663265306122447,3760.6719,3398.5469,0.21120304,541.0085
3328.124157548228,0.20663265306122447,3748.9077,3344.9448,0.20729989,540.69104
3309.8029426321573,0.20663265306122447,3736.561,3294.8213,0.20772219,539.50714
3286.0401258344473,0.19897959183673475,3715.6726,3281.3684,0.20592612,537.4591
3268.7898716662244,0.229591836734694,3692.4004,3275.7285,0.19843501,536.3584
3224.090587089131,0.23724489795918374,3673.5933,3269.5388,0.227674,534.732
3174.6899446244115,0.18367346938775508,3665.111,3221.6982,0.23243678,538.7756
3173.937851166169,0.15306122448979592,3695.7847,3180.33,0.17307341,537.82074
3260.2974595434753,0.11479591836734704,3717.0698,3196.7615,0.13482362,535.8472
3385.7923716828113,0.1301020408163267,3750.886,3312.472,0.13324511,532.34625
3448.8937401905523,0.16071428571428575,3779.9941,3426.8022,0.17156535,531.1642
3453.0938925744667,0.17602040816326525,3775.9456,3475.053,0.1972146,533.33105
3425.9740450765958,0.2295918367346939,3782.3923,3458.2046,0.2007795,535.78986
3406.2090872876756,0.2295918367346939,3777.822,3413.3582,0.23267597,536.3034
3399.545569735645,0.22193877551020408,3772.1443,3400.7024,0.22996312,538.58734
3406.371343537984,0.22193877551020408,3771.921,3409.2368,0.21665561,538.73553
3405.947723965741,0.21428571428571425,3773.0674,3420.4534,0.21108335,539.53125
3403.7524708607316,0.21428571428571425,3771.051,3399.527,0.21524394,540.0026
3402.908823372177,0.21428571428571425,3766.7998,3389.6624,0.21837616,539.35114
3394.2255314570302,0.21428571428571425,3765.5073,3401.0508,0.21402335,539.5032
3391.4371262783925,0.21428571428571425,3766.301,3408.1746,0.2112388,540.63525
3396.507162413829,0.21428571428571425,3774.4827,3403.1077,0.21440518,545.4412
3401.2322980713884,0.21428571428571425,3780.5132,3395.8516,0.21705967,544.9828
3389.6949149968427,0.21428571428571425,3782.8198,3393.6943,0.2168864,544.7611
3375.3923624659656,0.20663265306122447,3784.3586,3385.0068,0.21552926,545.57007
3385.39795371837,0.20663265306122447,3788.9233,3378.3855,0.20783097,546.29297
3407.9807956836507,0.20663265306122447,3795.2437,3396.877,0.20778906,547.21344
3416.503724431488,0.20663265306122447,3798.3289,3425.0876,0.209651,547.24243
3410.584588872116,0.20663265306122447,3797.061,3426.046,0.21101785,548.6636
3403.7056410043288,0.20663265306122447,3786.9277,3408.69,0.20865494,550.03644
3398.6927727715083,0.20663265306122447,3774.985,3398.7603,0.20640904,551.00916
3409.981661728435,0.20663265306122447,3768.9934,3402.8115,0.2047885,551.1745
3426.1657840312255,0.20663265306122447,3767.569,3423.892,0.20456547,551.1122
3427.184298573359,0.20663265306122447,3772.2017,3440.3286,0.20520449,551.36957
3422.934705766015,0.20663265306122447,3775.7944,3431.1304,0.20620966,552.36633
3413.009598814086,0.20663265306122447,3771.1318,3415.3242,0.20581996,552.3106
3405.764064085423,0.20663265306122447,3765.52,3405.9717,0.20408005,552.2498
3415.1430034144532,0.20663265306122447,3763.2837,3408.3394,0.20242602,552.2409
3431.679131529133,0.20663265306122447,3764.8442,3424.441,0.20298469,556.61536
3440.582519155983,0.20663265306122447,3774.0803,3438.3125,0.20497584,556.65875
3444.3215046022724,0.21428571428571425,3779.0708,3438.1926,0.2067039,557.0011
3440.145907432595,0.21428571428571425,3775.3425,3436.2478,0.21352994,557.76746
3444.6931234032836,0.20663265306122447,3769.2412,3435.5752,0.21313524,558.0867
3464.4919728791187,0.20663265306122447,3762.5613,3449.8833,0.20410061,558.4689
3472.2605775137486,0.21428571428571425,3761.567,3475.682,0.20287824,559.0838
3478.309577784733,0.21428571428571425,3767.7134,3476.8623,0.21456343,560.33777
3507.5884696952435,0.21428571428571425,3773.022,3470.5723,0.21723413,560.18634
3518.935796859966,0.22959183673469372,3771.5415,3496.276,0.21265799,558.7465
3492.5180060338143,0.23724489795918355,3767.7236,3517.5488,0.2246964,558.38196
3472.5282861750666,0.2295918367346938,3765.5835,3499.3315,0.23696673,560.7665
3470.619998235991,0.22193877551020397,3765.576,3478.2776,0.22863126,562.6274
3473.8411614591514,0.22193877551020397,3772.8691,3477.13,0.21476924,564.279
3486.165673098775,0.22193877551020397,3776.5923,3478.0217,0.21593362,565.0122
3506.4896833589364,0.22959183673469372,3772.0261,3483.3228,0.22190595,564.6447
3502.2271728087,0.22959183673469372,3765.5813,3502.5684,0.22973967,563.303
3485.8351306099175,0.22959183673469372,3758.9583,3508.9014,0.22860742,564.4784
3481.868369369194,0.22959183673469372,3757.8657,3495.7456,0.22873795,566.16327
3484.046507308659,0.22959183673469372,3760.7168,3489.2603,0.22835886,566.18256
3499.781316335545,0.22959183673469372,3761.9817,3491.5752,0.2279042,567.59174
3512.2610536123425,0.22959183673469372,3760.012,3505.236,0.2272979,566.9208
3500.3290638021585,0.22959183673469372,3755.4768,3515.475,0.22840887,566.3677
3486.536564287607,0.22959183673469372,3754.6016,3506.646,0.22973979,567.47626
3495.830661326556,0.22959183673469372,3756.991,3495.3606,0.2297802,569.1253
3511.641368117437,0.22959183673469372,3765.8413,3506.3152,0.22836137,568.0963
3516.057253131219,0.22959183673469372,3772.8147,3523.0562,0.22839421,567.86475
3507.407843455201,0.22959183673469372,3768.9136,3523.8206,0.22977251,568.48096
3490.811282806323,0.22959183673469372,3763.8264,3509.842,0.23050398,568.95166
3485.1997886933186,0.22959183673469372,3759.9468,3494.2273,0.23015004,569.0826
3486.373993328817,0.22959183673469372,3757.84,3493.1682,0.22943938,568.5824
3496.3437528286877,0.22193877551020397,3762.0376,3498.0483,0.22905475,568.47076
3519.6517103850083,0.22193877551020397,3764.085,3502.541,0.22129357,560.6996
3522.939214316223,0.22959183673469372,3757.889,3522.4138,0.22391957,559.9041
3504.76574836876,0.22959183673469372,3752.3328,3522.8262,0.23278302,560.7334
3493.560814196073,0.21428571428571425,3751.3997,3504.451,0.2343229,561.66266
3481.083471533616,0.21428571428571425,3753.5342,3496.6157,0.21631843,560.99695
3474.6748668499786,0.22959183673469372,3760.597,3489.1562,0.21182817,561.5311
3494.525995074234,0.22959183673469372,3763.8389,3479.0342,0.23005658,561.4786
3505.4700094429627,0.22193877551020397,3760.4705,3488.0862,0.23554546,559.9799
3496.132737116258,0.22193877551020397,3754.5276,3501.6592,0.22354531,559.8853
3498.9680530373953,0.21428571428571425,3753.552,3497.6182,0.22024095,561.0308
3499.6989929300066,0.21428571428571425,3755.928,3497.3433,0.21964467,560.687
3492.156608887459,0.22193877551020397,3760.5664,3496.7336,0.22123957,560.2726
3489.1563393538445,0.22193877551020397,3762.9346,3489.579,0.22421938,560.61554
3485.523172989325,0.21428571428571425,3762.976,3476.5667,0.22438246,560.3102
3480.0514174376776,0.21428571428571425,3762.543,3468.505,0.21650326,559.4034
3479.836128379266,0.21428571428571425,3765.7588,3472.5315,0.2142635,558.9043
3473.1264678471625,0.21428571428571425,3771.4543,3481.5923,0.21644443,559.159
3468.6651416348186,0.22959183673469372,3767.1155,3476.5874,0.21822053,559.4924
3488.4373286787268,0.22959183673469372,3760.7234,3467.0178,0.23012352,559.4652
3497.310441114219,0.21428571428571425,3753.8037,3478.269,0.23108321,557.9981
3486.65031870809,0.21428571428571425,3748.4905,3489.7397,0.21563935,557.91376
3486.07971952583,0.21428571428571425,3755.0828,3483.2869,0.2125473,559.06476
3479.1252704203525,0.21428571428571425,3761.6729,3478.5215,0.21816885,558.63824
3464.1322007750387,0.22193877551020397,3766.49,3471.9138,0.22115481,558.83527
3469.1340924469523,0.22193877551020397,3767.026,3459.189,0.22241443,559.4288
3483.236634028606,0.22959183673469372,3761.0676,3459.6055,0.22037143,558.537
3490.2486680505453,0.22959183673469372,3755.1013,3472.0012,0.22994757,557.85266
3494.490922861466,0.21428571428571425,3751.3174,3483.5547,0.23210227,558.1219
3489.4167193207086,0.21428571428571425,3752.756,3490.9692,0.21781307,558.315
3481.206781747374,0.21428571428571425,3750.33,3487.1702,0.21547717,558.9707
3479.814440706707,0.21428571428571425,3748.5625,3475.9038,0.21695244,559.12836
3472.724939991642,0.21428571428571425,3747.672,3469.508,0.21761638,558.67175
3465.977781458249,0.21428571428571425,3745.2764,3464.8152,0.21414208,558.8404
3470.2782224524203,0.21428571428571425,3751.8015,3459.2312,0.2135812,558.90576
3466.5195638749246,0.21428571428571425,3758.3035,3462.972,0.21660179,559.099
3464.178586142808,0.22959183673469372,3761.4878,3461.893,0.21873683,559.4768
3488.2092698543083,0.22959183673469372,3761.3025,3460.121,0.2302984,558.76385
3501.186507270605,0.21428571428571425,3757.7761,3481.3235,0.23107928,557.4737
3488.2316087900917,0.21428571428571425,3754.8333,3496.0447,0.2169851,557.5204
3483.762447875869,0.21428571428571425,3755.4683,3484.9233,0.21426141,558.87805
3483.303649036769,0.21428571428571425,3758.0571,3473.375,0.2188319,558.52814
3477.8226957419874,0.21428571428571425,3760.1738,3471.4436,0.22122687,558.03827
3480.447873541858,0.21428571428571425,3758.4846,3471.2668,0.21597219,558.33936
3487.261252716944,0.21428571428571425,3753.9714,3471.68,0.2144525,558.1568
3482.9826346776545,0.21428571428571425,3750.426,3475.477,0.21764559,556.63544
3480.719356292036,0.21428571428571425,3751.827,3473.9631,0.21803284,556.2531
3483.1176682475207,0.21428571428571425,3756.1123,3471.7656,0.21545637,555.8524
3476.38885045197,0.21428571428571425,3759.2866,3474.5403,0.21416956,554.9662
3472.872020701193,0.21428571428571425,3758.4155,3469.8438,0.21273452,554.18304
3473.4297345763216,0.21428571428571425,3753.17,3463.7656,0.21197093,552.49475
3461.794470845103,0.21428571428571425,3748.316,3464.0996,0.21184593,552.1432
3451.007198449991,0.22959183673469372,3746.6958,3454.6558,0.21155083,551.6461
3445.6528398862365,0.22193877551020388,3750.3948,3439.8572,0.22581726,549.3149
3443.3078111633267,0.20663265306122441,3754.7056,3436.9946,0.22103256,548.838
3457.554694802379,0.20663265306122441,3755.0935,3443.8896,0.20278418,547.41693
3459.6834909737922,0.20663265306122441,3751.575,3460.2046,0.1999821,545.67474
3446.3550460232295,0.20663265306122441,3745.0027,3455.5215,0.2083584,544.46967
3444.7882922555136,0.20663265306122441,3743.4807,3437.0146,0.21084481,543.72534
3438.1164247230654,0.20663265306122441,3746.129,3437.8916,0.20545965,542.9746
3429.3462690596803,0.20663265306122441,3751.2026,3435.5264,0.20405704,543.4225
3434.196454725292,0.19897959183673464,3753.3164,3426.0134,0.2071597,543.4554
3439.027916518752,0.19897959183673464,3749.3994,3427.7708,0.19989175,542.74445
3428.3157519301994,0.19897959183673464,3744.713,3434.543,0.19794804,542.6132
3414.4943082352875,0.19897959183673464,3741.8127,3424.3606,0.19932508,543.20264
3402.1467303464874,0.21428571428571425,3744.646,3405.6665,0.20046836,543.3009
3395.251178194866,0.21428571428571425,3747.194,3393.9329,0.21421725,543.44116
3412.423207779388,0.1913265306122448,3747.8354,3391.5618,0.21485043,543.01404
3423.5575652408033,0.1913265306122448,3743.0583,3411.0164,0.18934059,541.86804
3406.8898671078923,0.19897959183673464,3736.266,3424.4873,0.18626958,542.175
3391.004081348783,0.19897959183673464,3731.8164,3403.2402,0.20194167,543.665
3388.92779645004,0.19897959183673464,3730.7905,3378.3528,0.20650518,543.5247
3388.2189880402902,0.19897959183673464,3736.7542,3382.7559,0.19679797,542.6122
3390.750381771564,0.19897959183673464,3739.3293,3392.9058,0.19253504,542.90784
3386.0490129100554,0.19897959183673464,3738.8743,3393.921,0.1982789,542.8791
3377.7937230826346,0.19897959183673464,3735.936,3382.0632,0.20169836,543.333
3381.318180413302,0.19897959183673464,3738.7944,3371.42,0.19957912,542.49115
3382.5524706579818,0.1913265306122448,3745.3203,3377.6252,0.19801646,541.4593
3378.9107044468,0.18367346938775508,3754.886,3386.4463,0.19022429,541.47675
3373.647692133314,0.18367346938775508,3760.6863,3383.484,0.18239516,541.3581
3363.754317742315,0.18367346938775508,3752.9526,3371.6162,0.1832164,541.3828
3357.847339861158,0.18367346938775508,3744.3442,3350.732,0.18520337,541.2445
3358.2290808339644,0.18367346938775508,3735.3875,3338.7512,0.18340373,540.50714
3356.384728935641,0.18367346938775508,3730.2263,3342.159,0.1803056,539.2768
3358.4731469357725,0.18367346938775508,3727.6487,3343.811,0.18024647,537.4483
3354.182350406717,0.18367346938775508,3724.1467,3341.9214,0.18186581,535.385
3346.3926161274144,0.18367346938775508,3718.3396,3328.5823,0.18136257,533.29865
3333.2246150085384,0.18367346938775508,3708.5422,3309.6663,0.17792737,532.5984
3305.0241941820295,0.18367346938775508,3692.5632,3291.3225,0.17433757,532.19037
3272.039669628455,0.21428571428571433,3671.8748,3272.37,0.16900718,532.4993
3218.400972176376,0.21428571428571433,3653.2173,3248.1272,0.2007221,530.6822
3184.2059311641124,0.1683673469387755,3653.3704,3204.0999,0.20028496,531.06366
3185.929271096339,0.1454081632653061,3679.6887,3188.664,0.14104116,531.0854
3258.5609786422438,0.10714285714285729,3688.1965,3215.5896,0.12380862,524.49066
3368.5615710521624,0.12244897959183695,3715.35,3318.2192,0.121391356,522.7136
3416.605611885444,0.1454081632653062,3731.8533,3416.1672,0.15941626,521.30493
3407.635641924333,0.15306122448979592,3728.3557,3451.9934,0.18028408,523.80084
3376.2635670726822,0.20663265306122458,3745.283,3422.4172,0.17685622,526.0821
3368.2357575104934,0.20663265306122458,3745.658,3370.183,0.21106827,526.9562
3359.544329902199,0.19132653061224492,3740.8784,3363.3057,0.21105623,524.97565
3362.263899647288,0.19897959183673464,3743.1453,3369.8022,0.18877935,525.18036
3351.07844164591,0.19897959183673464,3747.0603,3368.6282,0.18922168,525.3818
3327.197631432624,0.19897959183673464,3748.4858,3337.6345,0.20162928,528.35565
3334.838143355665,0.19897959183673464,3749.1091,3308.0237,0.20452315,528.3406
3339.445773021596,0.19897959183673464,3745.0771,3329.811,0.19538504,526.628
3334.2283367210575,0.1913265306122448,3739.4585,3352.2754,0.19283438,527.4871
3325.5959622563414,0.18367346938775508,3734.4783,3339.876,0.19274008,525.0967
3318.251332594159,0.18367346938775508,3730.845,3315.0833,0.1870125,525.48334
3303.283448757177,0.18367346938775508,3724.8638,3301.052,0.18394649,524.7835
3292.3750810889933,0.17602040816326534,3721.1235,3290.6277,0.1848054,524.4835
3298.1849237529223,0.17602040816326534,3719.575,3289.368,0.17671198,524.2789
3306.3128505072646,0.1683673469387755,3716.9028,3301.8137,0.17496032,523.5591
3308.3687384899777,0.16071428571428575,3716.892,3312.747,0.17014903,523.4162
3302.142744713186,0.16836734693877559,3716.2478,3304.956,0.16512775,522.89087
3294.7515012652616,0.17602040816326534,3714.4258,3288.3044,0.1704728,522.21454
3289.147609595051,0.17602040816326534,3713.3418,3279.9612,0.1777516,521.3305
3281.6269755023823,0.16836734693877559,3713.4976,3285.9307,0.17528385,520.037
3274.8498158813136,0.16071428571428575,3712.5596,3288.2278,0.16286618,520.3772
3276.752619177284,0.16071428571428575,3713.5447,3278.0388,0.15646917,520.83545
3283.4765244602586,0.16071428571428575,3714.1597,3269.2183,0.16091913,520.3503
